Company;Criteria 1;Score 1;Count 1;Criteria 2;Score 2;Count 2;Rank
EnterpriseProducts;Balance;-1;121;Safety;-9;140;3
EnterpriseProducts;Balance;-1;121;Balance;-1;121;3
EnterpriseProducts;Balance;-1;121;Retirement;-18;16;3
EnterpriseProducts;Balance;-1;121;Racism;-23;23;3
EnterpriseProducts;Balance;-1;121;Sexism;-55;7;3
EnterpriseProducts;Balance;-1;121;Ageism;-100;3;3
EnterpriseProducts;Balance;-1;121;Benefits;0;94;3
EnterpriseProducts;Balance;-1;121;Resources;0;145;3
EnterpriseProducts;Balance;-1;121;Opportunities;0;112;3
EnterpriseProducts;Balance;-1;121;Privacy;0;59;3
EnterpriseProducts;Balance;-1;121;Culture;0;97;3
EnterpriseProducts;Retirement;-18;16;Insurance;0;24;3
EnterpriseProducts;Retirement;-18;16;Safety;-9;140;3
EnterpriseProducts;Retirement;-18;16;Balance;-1;121;3
EnterpriseProducts;Retirement;-18;16;Retirement;-18;16;3
EnterpriseProducts;Retirement;-18;16;Racism;-23;23;3
EnterpriseProducts;Retirement;-18;16;Sexism;-55;7;3
EnterpriseProducts;Retirement;-18;16;Ageism;-100;3;3
EnterpriseProducts;Retirement;-18;16;Benefits;0;94;3
EnterpriseProducts;Retirement;-18;16;Resources;0;145;3
EnterpriseProducts;Retirement;-18;16;Opportunities;0;112;3
EnterpriseProducts;Retirement;-18;16;Privacy;0;59;3
EnterpriseProducts;Retirement;-18;16;Culture;0;97;3
EnterpriseProducts;Racism;-23;23;Insurance;0;24;3
EnterpriseProducts;Racism;-23;23;Safety;-9;140;3
EnterpriseProducts;Racism;-23;23;Balance;-1;121;3
EnterpriseProducts;Racism;-23;23;Retirement;-18;16;3
EnterpriseProducts;Racism;-23;23;Racism;-23;23;3
EnterpriseProducts;Racism;-23;23;Sexism;-55;7;3
EnterpriseProducts;Racism;-23;23;Ageism;-100;3;3
EnterpriseProducts;Racism;-23;23;Benefits;0;94;3
EnterpriseProducts;Racism;-23;23;Resources;0;145;3
EnterpriseProducts;Racism;-23;23;Opportunities;0;112;3
EnterpriseProducts;Racism;-23;23;Privacy;0;59;3
EnterpriseProducts;Racism;-23;23;Culture;0;97;3
EnterpriseProducts;Sexism;-55;7;Insurance;0;24;3
EnterpriseProducts;Sexism;-55;7;Safety;-9;140;3
EnterpriseProducts;Sexism;-55;7;Balance;-1;121;3
EnterpriseProducts;Sexism;-55;7;Retirement;-18;16;3
EnterpriseProducts;Sexism;-55;7;Racism;-23;23;3
EnterpriseProducts;Sexism;-55;7;Sexism;-55;7;3
EnterpriseProducts;Sexism;-55;7;Ageism;-100;3;3
EnterpriseProducts;Sexism;-55;7;Benefits;0;94;3
EnterpriseProducts;Sexism;-55;7;Resources;0;145;3
EnterpriseProducts;Sexism;-55;7;Opportunities;0;112;3
EnterpriseProducts;Sexism;-55;7;Privacy;0;59;3
EnterpriseProducts;Sexism;-55;7;Culture;0;97;3
EnterpriseProducts;Ageism;-100;3;Insurance;0;24;3
EnterpriseProducts;Ageism;-100;3;Safety;-9;140;3
EnterpriseProducts;Ageism;-100;3;Balance;-1;121;3
EnterpriseProducts;Ageism;-100;3;Retirement;-18;16;3
EnterpriseProducts;Ageism;-100;3;Racism;-23;23;3
EnterpriseProducts;Ageism;-100;3;Sexism;-55;7;3
EnterpriseProducts;Ageism;-100;3;Ageism;-100;3;3
EnterpriseProducts;Ageism;-100;3;Benefits;0;94;3
EnterpriseProducts;Ageism;-100;3;Resources;0;145;3
EnterpriseProducts;Ageism;-100;3;Opportunities;0;112;3
EnterpriseProducts;Ageism;-100;3;Privacy;0;59;3
EnterpriseProducts;Ageism;-100;3;Culture;0;97;3
EnterpriseProducts;Benefits;0;94;Insurance;0;24;3
EnterpriseProducts;Benefits;0;94;Safety;-9;140;3
EnterpriseProducts;Benefits;0;94;Balance;-1;121;3
EnterpriseProducts;Benefits;0;94;Retirement;-18;16;3
EnterpriseProducts;Benefits;0;94;Racism;-23;23;3
EnterpriseProducts;Benefits;0;94;Sexism;-55;7;3
EnterpriseProducts;Benefits;0;94;Ageism;-100;3;3
EnterpriseProducts;Benefits;0;94;Benefits;0;94;3
EnterpriseProducts;Benefits;0;94;Resources;0;145;3
EnterpriseProducts;Benefits;0;94;Opportunities;0;112;3
EnterpriseProducts;Benefits;0;94;Privacy;0;59;3
EnterpriseProducts;Benefits;0;94;Culture;0;97;3
EnterpriseProducts;Resources;0;145;Insurance;0;24;3
EnterpriseProducts;Resources;0;145;Safety;-9;140;3
EnterpriseProducts;Resources;0;145;Balance;-1;121;3
EnterpriseProducts;Resources;0;145;Retirement;-18;16;3
EnterpriseProducts;Resources;0;145;Racism;-23;23;3
EnterpriseProducts;Resources;0;145;Sexism;-55;7;3
EnterpriseProducts;Resources;0;145;Ageism;-100;3;3
EnterpriseProducts;Resources;0;145;Benefits;0;94;3
EnterpriseProducts;Resources;0;145;Resources;0;145;3
EnterpriseProducts;Resources;0;145;Opportunities;0;112;3
EnterpriseProducts;Resources;0;145;Privacy;0;59;3
EnterpriseProducts;Resources;0;145;Culture;0;97;3
EnterpriseProducts;Opportunities;0;112;Insurance;0;24;3
EnterpriseProducts;Opportunities;0;112;Safety;-9;140;3
EnterpriseProducts;Opportunities;0;112;Balance;-1;121;3
EnterpriseProducts;Opportunities;0;112;Retirement;-18;16;3
EnterpriseProducts;Opportunities;0;112;Racism;-23;23;3
EnterpriseProducts;Opportunities;0;112;Sexism;-55;7;3
EnterpriseProducts;Opportunities;0;112;Ageism;-100;3;3
EnterpriseProducts;Opportunities;0;112;Benefits;0;94;3
EnterpriseProducts;Opportunities;0;112;Resources;0;145;3
EnterpriseProducts;Opportunities;0;112;Opportunities;0;112;3
EnterpriseProducts;Opportunities;0;112;Privacy;0;59;3
EnterpriseProducts;Opportunities;0;112;Culture;0;97;3
EnterpriseProducts;Privacy;0;59;Insurance;0;24;3
EnterpriseProducts;Privacy;0;59;Safety;-9;140;3
EnterpriseProducts;Privacy;0;59;Balance;-1;121;3
EnterpriseProducts;Privacy;0;59;Retirement;-18;16;3
EnterpriseProducts;Privacy;0;59;Racism;-23;23;3
EnterpriseProducts;Privacy;0;59;Sexism;-55;7;3
EnterpriseProducts;Privacy;0;59;Ageism;-100;3;3
EnterpriseProducts;Privacy;0;59;Benefits;0;94;3
EnterpriseProducts;Privacy;0;59;Resources;0;145;3
EnterpriseProducts;Privacy;0;59;Opportunities;0;112;3
EnterpriseProducts;Privacy;0;59;Privacy;0;59;3
EnterpriseProducts;Privacy;0;59;Culture;0;97;3
EnterpriseProducts;Culture;0;97;Insurance;0;24;3
EnterpriseProducts;Culture;0;97;Safety;-9;140;3
EnterpriseProducts;Culture;0;97;Balance;-1;121;3
EnterpriseProducts;Culture;0;97;Retirement;-18;16;3
EnterpriseProducts;Culture;0;97;Racism;-23;23;3
EnterpriseProducts;Culture;0;97;Sexism;-55;7;3
EnterpriseProducts;Culture;0;97;Ageism;-100;3;3
EnterpriseProducts;Culture;0;97;Benefits;0;94;3
EnterpriseProducts;Culture;0;97;Resources;0;145;3
EnterpriseProducts;Culture;0;97;Opportunities;0;112;3
EnterpriseProducts;Culture;0;97;Privacy;0;59;3
EnterpriseProducts;Culture;0;97;Culture;0;97;3
GeneralElectric;Insurance;-92;108;Insurance;-92;108;14
GeneralElectric;Insurance;-92;108;Safety;-95;394;14
GeneralElectric;Insurance;-92;108;Balance;-91;330;14
GeneralElectric;Insurance;-92;108;Retirement;-96;45;14
GeneralElectric;Insurance;-92;108;Racism;-95;62;14
GeneralElectric;Insurance;-92;108;Sexism;-84;18;14
GeneralElectric;Insurance;-92;108;Ageism;-88;15;14
GeneralElectric;Insurance;-92;108;Benefits;-95;334;14
GeneralElectric;Insurance;-92;108;Resources;-98;413;14
GeneralElectric;Insurance;-92;108;Opportunities;-96;353;14
GeneralElectric;Insurance;-92;108;Privacy;-93;204;14
GeneralElectric;Insurance;-92;108;Culture;-97;318;14
GeneralElectric;Safety;-95;394;Insurance;-92;108;14
GeneralElectric;Safety;-95;394;Safety;-95;394;14
GeneralElectric;Safety;-95;394;Balance;-91;330;14
GeneralElectric;Safety;-95;394;Retirement;-96;45;14
GeneralElectric;Safety;-95;394;Racism;-95;62;14
GeneralElectric;Safety;-95;394;Sexism;-84;18;14
GeneralElectric;Safety;-95;394;Ageism;-88;15;14
GeneralElectric;Safety;-95;394;Benefits;-95;334;14
GeneralElectric;Safety;-95;394;Resources;-98;413;14
GeneralElectric;Safety;-95;394;Opportunities;-96;353;14
GeneralElectric;Safety;-95;394;Privacy;-93;204;14
GeneralElectric;Safety;-95;394;Culture;-97;318;14
GeneralElectric;Balance;-91;330;Insurance;-92;108;14
GeneralElectric;Balance;-91;330;Safety;-95;394;14
GeneralElectric;Balance;-91;330;Balance;-91;330;14
GeneralElectric;Balance;-91;330;Retirement;-96;45;14
GeneralElectric;Balance;-91;330;Racism;-95;62;14
GeneralElectric;Balance;-91;330;Sexism;-84;18;14
GeneralElectric;Balance;-91;330;Ageism;-88;15;14
GeneralElectric;Balance;-91;330;Benefits;-95;334;14
GeneralElectric;Balance;-91;330;Resources;-98;413;14
GeneralElectric;Balance;-91;330;Opportunities;-96;353;14
GeneralElectric;Balance;-91;330;Privacy;-93;204;14
GeneralElectric;Balance;-91;330;Culture;-97;318;14
GeneralElectric;Retirement;-96;45;Insurance;-92;108;14
GeneralElectric;Retirement;-96;45;Safety;-95;394;14
GeneralElectric;Retirement;-96;45;Balance;-91;330;14
GeneralElectric;Retirement;-96;45;Retirement;-96;45;14
GeneralElectric;Retirement;-96;45;Racism;-95;62;14
GeneralElectric;Retirement;-96;45;Sexism;-84;18;14
GeneralElectric;Retirement;-96;45;Ageism;-88;15;14
GeneralElectric;Retirement;-96;45;Benefits;-95;334;14
GeneralElectric;Retirement;-96;45;Resources;-98;413;14
GeneralElectric;Retirement;-96;45;Opportunities;-96;353;14
GeneralElectric;Retirement;-96;45;Privacy;-93;204;14
GeneralElectric;Retirement;-96;45;Culture;-97;318;14
GeneralElectric;Racism;-95;62;Insurance;-92;108;14
GeneralElectric;Racism;-95;62;Safety;-95;394;14
GeneralElectric;Racism;-95;62;Balance;-91;330;14
GeneralElectric;Racism;-95;62;Retirement;-96;45;14
GeneralElectric;Racism;-95;62;Racism;-95;62;14
GeneralElectric;Racism;-95;62;Sexism;-84;18;14
GeneralElectric;Racism;-95;62;Ageism;-88;15;14
GeneralElectric;Racism;-95;62;Benefits;-95;334;14
GeneralElectric;Racism;-95;62;Resources;-98;413;14
GeneralElectric;Racism;-95;62;Opportunities;-96;353;14
GeneralElectric;Racism;-95;62;Privacy;-93;204;14
GeneralElectric;Racism;-95;62;Culture;-97;318;14
GeneralElectric;Sexism;-84;18;Insurance;-92;108;14
GeneralElectric;Sexism;-84;18;Safety;-95;394;14
GeneralElectric;Sexism;-84;18;Balance;-91;330;14
GeneralElectric;Sexism;-84;18;Retirement;-96;45;14
GeneralElectric;Sexism;-84;18;Racism;-95;62;14
GeneralElectric;Sexism;-84;18;Sexism;-84;18;14
GeneralElectric;Sexism;-84;18;Ageism;-88;15;14
GeneralElectric;Sexism;-84;18;Benefits;-95;334;14
GeneralElectric;Sexism;-84;18;Resources;-98;413;14
GeneralElectric;Sexism;-84;18;Opportunities;-96;353;14
GeneralElectric;Sexism;-84;18;Privacy;-93;204;14
GeneralElectric;Sexism;-84;18;Culture;-97;318;14
GeneralElectric;Ageism;-88;15;Insurance;-92;108;14
GeneralElectric;Ageism;-88;15;Safety;-95;394;14
GeneralElectric;Ageism;-88;15;Balance;-91;330;14
GeneralElectric;Ageism;-88;15;Retirement;-96;45;14
GeneralElectric;Ageism;-88;15;Racism;-95;62;14
GeneralElectric;Ageism;-88;15;Sexism;-84;18;14
GeneralElectric;Ageism;-88;15;Ageism;-88;15;14
GeneralElectric;Ageism;-88;15;Benefits;-95;334;14
GeneralElectric;Ageism;-88;15;Resources;-98;413;14
GeneralElectric;Ageism;-88;15;Opportunities;-96;353;14
GeneralElectric;Ageism;-88;15;Privacy;-93;204;14
GeneralElectric;Ageism;-88;15;Culture;-97;318;14
GeneralElectric;Benefits;-95;334;Insurance;-92;108;14
GeneralElectric;Benefits;-95;334;Safety;-95;394;14
GeneralElectric;Benefits;-95;334;Balance;-91;330;14
GeneralElectric;Benefits;-95;334;Retirement;-96;45;14
GeneralElectric;Benefits;-95;334;Racism;-95;62;14
GeneralElectric;Benefits;-95;334;Sexism;-84;18;14
GeneralElectric;Benefits;-95;334;Ageism;-88;15;14
GeneralElectric;Benefits;-95;334;Benefits;-95;334;14
GeneralElectric;Benefits;-95;334;Resources;-98;413;14
GeneralElectric;Benefits;-95;334;Opportunities;-96;353;14
GeneralElectric;Benefits;-95;334;Privacy;-93;204;14
GeneralElectric;Benefits;-95;334;Culture;-97;318;14
GeneralElectric;Resources;-98;413;Insurance;-92;108;14
GeneralElectric;Resources;-98;413;Safety;-95;394;14
GeneralElectric;Resources;-98;413;Balance;-91;330;14
GeneralElectric;Resources;-98;413;Retirement;-96;45;14
GeneralElectric;Resources;-98;413;Racism;-95;62;14
GeneralElectric;Resources;-98;413;Sexism;-84;18;14
GeneralElectric;Resources;-98;413;Ageism;-88;15;14
GeneralElectric;Resources;-98;413;Benefits;-95;334;14
GeneralElectric;Resources;-98;413;Resources;-98;413;14
GeneralElectric;Resources;-98;413;Opportunities;-96;353;14
GeneralElectric;Resources;-98;413;Privacy;-93;204;14
GeneralElectric;Resources;-98;413;Culture;-97;318;14
GeneralElectric;Opportunities;-96;353;Insurance;-92;108;14
GeneralElectric;Opportunities;-96;353;Safety;-95;394;14
GeneralElectric;Opportunities;-96;353;Balance;-91;330;14
GeneralElectric;Opportunities;-96;353;Retirement;-96;45;14
GeneralElectric;Opportunities;-96;353;Racism;-95;62;14
GeneralElectric;Opportunities;-96;353;Sexism;-84;18;14
GeneralElectric;Opportunities;-96;353;Ageism;-88;15;14
GeneralElectric;Opportunities;-96;353;Benefits;-95;334;14
GeneralElectric;Opportunities;-96;353;Resources;-98;413;14
GeneralElectric;Opportunities;-96;353;Opportunities;-96;353;14
GeneralElectric;Opportunities;-96;353;Privacy;-93;204;14
GeneralElectric;Opportunities;-96;353;Culture;-97;318;14
GeneralElectric;Privacy;-93;204;Insurance;-92;108;14
GeneralElectric;Privacy;-93;204;Safety;-95;394;14
GeneralElectric;Privacy;-93;204;Balance;-91;330;14
GeneralElectric;Privacy;-93;204;Retirement;-96;45;14
GeneralElectric;Privacy;-93;204;Racism;-95;62;14
GeneralElectric;Privacy;-93;204;Sexism;-84;18;14
GeneralElectric;Privacy;-93;204;Ageism;-88;15;14
GeneralElectric;Privacy;-93;204;Benefits;-95;334;14
GeneralElectric;Privacy;-93;204;Resources;-98;413;14
GeneralElectric;Privacy;-93;204;Opportunities;-96;353;14
GeneralElectric;Privacy;-93;204;Privacy;-93;204;14
GeneralElectric;Privacy;-93;204;Culture;-97;318;14
GeneralElectric;Culture;-97;318;Insurance;-92;108;14
GeneralElectric;Culture;-97;318;Safety;-95;394;14
GeneralElectric;Culture;-97;318;Balance;-91;330;14
GeneralElectric;Culture;-97;318;Retirement;-96;45;14
GeneralElectric;Culture;-97;318;Racism;-95;62;14
GeneralElectric;Culture;-97;318;Sexism;-84;18;14
GeneralElectric;Culture;-97;318;Ageism;-88;15;14
GeneralElectric;Culture;-97;318;Benefits;-95;334;14
GeneralElectric;Culture;-97;318;Resources;-98;413;14
GeneralElectric;Culture;-97;318;Opportunities;-96;353;14
GeneralElectric;Culture;-97;318;Privacy;-93;204;14
GeneralElectric;Culture;-97;318;Culture;-97;318;14
Aramco;Insurance;-3;58;Insurance;-3;58;4
Aramco;Insurance;-3;58;Safety;-9;269;4
Aramco;Insurance;-3;58;Balance;-12;232;4
Aramco;Insurance;-3;58;Retirement;-10;26;4
Aramco;Insurance;-3;58;Racism;-34;42;4
Aramco;Insurance;-3;58;Sexism;-24;13;4
Aramco;Insurance;-3;58;Ageism;-16;9;4
Aramco;Insurance;-3;58;Benefits;-17;204;4
Aramco;Insurance;-3;58;Resources;-21;291;4
Aramco;Insurance;-3;58;Opportunities;-15;239;4
Aramco;Insurance;-3;58;Privacy;-26;117;4
Aramco;Insurance;-3;58;Culture;-23;194;4
Aramco;Safety;-9;269;Insurance;-3;58;4
Aramco;Safety;-9;269;Safety;-9;269;4
Aramco;Safety;-9;269;Balance;-12;232;4
Aramco;Safety;-9;269;Retirement;-10;26;4
Aramco;Safety;-9;269;Racism;-34;42;4
Aramco;Safety;-9;269;Sexism;-24;13;4
Aramco;Safety;-9;269;Ageism;-16;9;4
Aramco;Safety;-9;269;Benefits;-17;204;4
Aramco;Safety;-9;269;Resources;-21;291;4
Aramco;Safety;-9;269;Opportunities;-15;239;4
Aramco;Safety;-9;269;Privacy;-26;117;4
Aramco;Safety;-9;269;Culture;-23;194;4
Aramco;Balance;-12;232;Insurance;-3;58;4
Aramco;Balance;-12;232;Safety;-9;269;4
Aramco;Balance;-12;232;Balance;-12;232;4
Aramco;Balance;-12;232;Retirement;-10;26;4
Aramco;Balance;-12;232;Racism;-34;42;4
Aramco;Balance;-12;232;Sexism;-24;13;4
Aramco;Balance;-12;232;Ageism;-16;9;4
Aramco;Balance;-12;232;Benefits;-17;204;4
Aramco;Balance;-12;232;Resources;-21;291;4
Aramco;Balance;-12;232;Opportunities;-15;239;4
Aramco;Balance;-12;232;Privacy;-26;117;4
Aramco;Balance;-12;232;Culture;-23;194;4
Aramco;Retirement;-10;26;Insurance;-3;58;4
Aramco;Retirement;-10;26;Safety;-9;269;4
Aramco;Retirement;-10;26;Balance;-12;232;4
Aramco;Retirement;-10;26;Retirement;-10;26;4
Aramco;Retirement;-10;26;Racism;-34;42;4
Aramco;Retirement;-10;26;Sexism;-24;13;4
Aramco;Retirement;-10;26;Ageism;-16;9;4
Aramco;Retirement;-10;26;Benefits;-17;204;4
Aramco;Retirement;-10;26;Resources;-21;291;4
Aramco;Retirement;-10;26;Opportunities;-15;239;4
Aramco;Retirement;-10;26;Privacy;-26;117;4
Aramco;Retirement;-10;26;Culture;-23;194;4
Aramco;Racism;-34;42;Insurance;-3;58;4
Aramco;Racism;-34;42;Safety;-9;269;4
Aramco;Racism;-34;42;Balance;-12;232;4
Aramco;Racism;-34;42;Retirement;-10;26;4
Aramco;Racism;-34;42;Racism;-34;42;4
Aramco;Racism;-34;42;Sexism;-24;13;4
Aramco;Racism;-34;42;Ageism;-16;9;4
Aramco;Racism;-34;42;Benefits;-17;204;4
Aramco;Racism;-34;42;Resources;-21;291;4
Aramco;Racism;-34;42;Opportunities;-15;239;4
Aramco;Racism;-34;42;Privacy;-26;117;4
Aramco;Racism;-34;42;Culture;-23;194;4
Aramco;Sexism;-24;13;Insurance;-3;58;4
Aramco;Sexism;-24;13;Safety;-9;269;4
Aramco;Sexism;-24;13;Balance;-12;232;4
Aramco;Sexism;-24;13;Retirement;-10;26;4
Aramco;Sexism;-24;13;Racism;-34;42;4
Aramco;Sexism;-24;13;Sexism;-24;13;4
Aramco;Sexism;-24;13;Ageism;-16;9;4
Aramco;Sexism;-24;13;Benefits;-17;204;4
Aramco;Sexism;-24;13;Resources;-21;291;4
Aramco;Sexism;-24;13;Opportunities;-15;239;4
Aramco;Sexism;-24;13;Privacy;-26;117;4
Aramco;Sexism;-24;13;Culture;-23;194;4
Aramco;Ageism;-16;9;Insurance;-3;58;4
Aramco;Ageism;-16;9;Safety;-9;269;4
Aramco;Ageism;-16;9;Balance;-12;232;4
Aramco;Ageism;-16;9;Retirement;-10;26;4
Aramco;Ageism;-16;9;Racism;-34;42;4
Aramco;Ageism;-16;9;Sexism;-24;13;4
Aramco;Ageism;-16;9;Ageism;-16;9;4
Aramco;Ageism;-16;9;Benefits;-17;204;4
Aramco;Ageism;-16;9;Resources;-21;291;4
Aramco;Ageism;-16;9;Opportunities;-15;239;4
Aramco;Ageism;-16;9;Privacy;-26;117;4
Aramco;Ageism;-16;9;Culture;-23;194;4
Aramco;Benefits;-17;204;Insurance;-3;58;4
Aramco;Benefits;-17;204;Safety;-9;269;4
Aramco;Benefits;-17;204;Balance;-12;232;4
Aramco;Benefits;-17;204;Retirement;-10;26;4
Aramco;Benefits;-17;204;Racism;-34;42;4
Aramco;Benefits;-17;204;Sexism;-24;13;4
Aramco;Benefits;-17;204;Ageism;-16;9;4
Aramco;Benefits;-17;204;Benefits;-17;204;4
Aramco;Benefits;-17;204;Resources;-21;291;4
Aramco;Benefits;-17;204;Opportunities;-15;239;4
Aramco;Benefits;-17;204;Privacy;-26;117;4
Aramco;Benefits;-17;204;Culture;-23;194;4
Aramco;Resources;-21;291;Insurance;-3;58;4
Aramco;Resources;-21;291;Safety;-9;269;4
Aramco;Resources;-21;291;Balance;-12;232;4
Aramco;Resources;-21;291;Retirement;-10;26;4
Aramco;Resources;-21;291;Racism;-34;42;4
Aramco;Resources;-21;291;Sexism;-24;13;4
Aramco;Resources;-21;291;Ageism;-16;9;4
Aramco;Resources;-21;291;Benefits;-17;204;4
Aramco;Resources;-21;291;Resources;-21;291;4
Aramco;Resources;-21;291;Opportunities;-15;239;4
Aramco;Resources;-21;291;Privacy;-26;117;4
Aramco;Resources;-21;291;Culture;-23;194;4
Aramco;Opportunities;-15;239;Insurance;-3;58;4
Aramco;Opportunities;-15;239;Safety;-9;269;4
Aramco;Opportunities;-15;239;Balance;-12;232;4
Aramco;Opportunities;-15;239;Retirement;-10;26;4
Aramco;Opportunities;-15;239;Racism;-34;42;4
Aramco;Opportunities;-15;239;Sexism;-24;13;4
Aramco;Opportunities;-15;239;Ageism;-16;9;4
Aramco;Opportunities;-15;239;Benefits;-17;204;4
Aramco;Opportunities;-15;239;Resources;-21;291;4
Aramco;Opportunities;-15;239;Opportunities;-15;239;4
Aramco;Opportunities;-15;239;Privacy;-26;117;4
Aramco;Opportunities;-15;239;Culture;-23;194;4
Aramco;Privacy;-26;117;Insurance;-3;58;4
Aramco;Privacy;-26;117;Safety;-9;269;4
Aramco;Privacy;-26;117;Balance;-12;232;4
Aramco;Privacy;-26;117;Retirement;-10;26;4
Aramco;Privacy;-26;117;Racism;-34;42;4
Aramco;Privacy;-26;117;Sexism;-24;13;4
Aramco;Privacy;-26;117;Ageism;-16;9;4
Aramco;Privacy;-26;117;Benefits;-17;204;4
Aramco;Privacy;-26;117;Resources;-21;291;4
Aramco;Privacy;-26;117;Opportunities;-15;239;4
Aramco;Privacy;-26;117;Privacy;-26;117;4
Aramco;Privacy;-26;117;Culture;-23;194;4
Aramco;Culture;-23;194;Insurance;-3;58;4
Aramco;Culture;-23;194;Safety;-9;269;4
Aramco;Culture;-23;194;Balance;-12;232;4
Aramco;Culture;-23;194;Retirement;-10;26;4
Aramco;Culture;-23;194;Racism;-34;42;4
Aramco;Culture;-23;194;Sexism;-24;13;4
Aramco;Culture;-23;194;Ageism;-16;9;4
Aramco;Culture;-23;194;Benefits;-17;204;4
Aramco;Culture;-23;194;Resources;-21;291;4
Aramco;Culture;-23;194;Opportunities;-15;239;4
Aramco;Culture;-23;194;Privacy;-26;117;4
Aramco;Culture;-23;194;Culture;-23;194;4
Chevron;Insurance;-59;105;Insurance;-59;105;8
Chevron;Insurance;-59;105;Safety;-50;390;8
Chevron;Insurance;-59;105;Balance;-50;341;8
Chevron;Insurance;-59;105;Retirement;-50;51;8
Chevron;Insurance;-59;105;Racism;-62;66;8
Chevron;Insurance;-59;105;Sexism;-69;29;8
Chevron;Insurance;-59;105;Ageism;-30;15;8
Chevron;Insurance;-59;105;Benefits;-58;325;8
Chevron;Insurance;-59;105;Resources;-60;436;8
Chevron;Insurance;-59;105;Opportunities;-54;341;8
Chevron;Insurance;-59;105;Privacy;-49;217;8
Chevron;Insurance;-59;105;Culture;-59;309;8
Chevron;Safety;-50;390;Insurance;-59;105;8
Chevron;Safety;-50;390;Safety;-50;390;8
Chevron;Safety;-50;390;Balance;-50;341;8
Chevron;Safety;-50;390;Retirement;-50;51;8
Chevron;Safety;-50;390;Racism;-62;66;8
Chevron;Safety;-50;390;Sexism;-69;29;8
Chevron;Safety;-50;390;Ageism;-30;15;8
Chevron;Safety;-50;390;Benefits;-58;325;8
Chevron;Safety;-50;390;Resources;-60;436;8
Chevron;Safety;-50;390;Opportunities;-54;341;8
Chevron;Safety;-50;390;Privacy;-49;217;8
Chevron;Safety;-50;390;Culture;-59;309;8
Chevron;Balance;-50;341;Insurance;-59;105;8
Chevron;Balance;-50;341;Safety;-50;390;8
Chevron;Balance;-50;341;Balance;-50;341;8
Chevron;Balance;-50;341;Retirement;-50;51;8
Chevron;Balance;-50;341;Racism;-62;66;8
Chevron;Balance;-50;341;Sexism;-69;29;8
Chevron;Balance;-50;341;Ageism;-30;15;8
Chevron;Balance;-50;341;Benefits;-58;325;8
Chevron;Balance;-50;341;Resources;-60;436;8
Chevron;Balance;-50;341;Opportunities;-54;341;8
Chevron;Balance;-50;341;Privacy;-49;217;8
Chevron;Balance;-50;341;Culture;-59;309;8
Chevron;Retirement;-50;51;Insurance;-59;105;8
Chevron;Retirement;-50;51;Safety;-50;390;8
Chevron;Retirement;-50;51;Balance;-50;341;8
Chevron;Retirement;-50;51;Retirement;-50;51;8
Chevron;Retirement;-50;51;Racism;-62;66;8
Chevron;Retirement;-50;51;Sexism;-69;29;8
Chevron;Retirement;-50;51;Ageism;-30;15;8
Chevron;Retirement;-50;51;Benefits;-58;325;8
Chevron;Retirement;-50;51;Resources;-60;436;8
Chevron;Retirement;-50;51;Opportunities;-54;341;8
Chevron;Retirement;-50;51;Privacy;-49;217;8
Chevron;Retirement;-50;51;Culture;-59;309;8
Chevron;Racism;-62;66;Insurance;-59;105;8
Chevron;Racism;-62;66;Safety;-50;390;8
Chevron;Racism;-62;66;Balance;-50;341;8
Chevron;Racism;-62;66;Retirement;-50;51;8
Chevron;Racism;-62;66;Racism;-62;66;8
Chevron;Racism;-62;66;Sexism;-69;29;8
Chevron;Racism;-62;66;Ageism;-30;15;8
Chevron;Racism;-62;66;Benefits;-58;325;8
Chevron;Racism;-62;66;Resources;-60;436;8
Chevron;Racism;-62;66;Opportunities;-54;341;8
Chevron;Racism;-62;66;Privacy;-49;217;8
Chevron;Racism;-62;66;Culture;-59;309;8
Chevron;Sexism;-69;29;Insurance;-59;105;8
Chevron;Sexism;-69;29;Safety;-50;390;8
Chevron;Sexism;-69;29;Balance;-50;341;8
Chevron;Sexism;-69;29;Retirement;-50;51;8
Chevron;Sexism;-69;29;Racism;-62;66;8
Chevron;Sexism;-69;29;Sexism;-69;29;8
Chevron;Sexism;-69;29;Ageism;-30;15;8
Chevron;Sexism;-69;29;Benefits;-58;325;8
Chevron;Sexism;-69;29;Resources;-60;436;8
Chevron;Sexism;-69;29;Opportunities;-54;341;8
Chevron;Sexism;-69;29;Privacy;-49;217;8
Chevron;Sexism;-69;29;Culture;-59;309;8
Chevron;Ageism;-30;15;Insurance;-59;105;8
Chevron;Ageism;-30;15;Safety;-50;390;8
Chevron;Ageism;-30;15;Balance;-50;341;8
Chevron;Ageism;-30;15;Retirement;-50;51;8
Chevron;Ageism;-30;15;Racism;-62;66;8
Chevron;Ageism;-30;15;Sexism;-69;29;8
Chevron;Ageism;-30;15;Ageism;-30;15;8
Chevron;Ageism;-30;15;Benefits;-58;325;8
Chevron;Ageism;-30;15;Resources;-60;436;8
Chevron;Ageism;-30;15;Opportunities;-54;341;8
Chevron;Ageism;-30;15;Privacy;-49;217;8
Chevron;Ageism;-30;15;Culture;-59;309;8
Chevron;Benefits;-58;325;Insurance;-59;105;8
Chevron;Benefits;-58;325;Safety;-50;390;8
Chevron;Benefits;-58;325;Balance;-50;341;8
Chevron;Benefits;-58;325;Retirement;-50;51;8
