date;employee_title;employee_status;review_title;pros;cons
2015-05-27;N/A;Former Employee, more than 10 years;research geophysics;"good benefit and salary, flexible hour
";"Too much politics at the management levels
"
2015-05-26;N/A;Current Employee;Good company to work at.;"Reasonable chance to advance your career, good management, company split in 2012 with a focus on exploration & production spawned a more agile environment.
";"Compared to other companies in the E&P sector, ConocoPhillips really is best of breed. Recent environment in crude oil price has meant layoffs and probably no hiring for a while.
"
2015-06-02;Reservoir Engineer;Former Employee, more than 1 year;Great Company in good times only!;"Good learning experience people are very open to help and assist in projects good base salary and bonuses
";"layoff strategy was horrible! company seems to be going through some deep financial trouble. Dying for cash!
"
2015-06-02;Anonymous;Current Employee;SC Coordinator Review;"Good benefits are available. Nice people.
";"Poor opportunity for moving ahead in SC.
"
2015-05-17;Anonymous;Current Employee;Good place to work;"Good base pay, opportunity to bonus very well, really impressive 401k company contribution and a pension plan.
";"Too much focus on goals and selling yourself/accomplishments to management vs. recognition for actual/behind the scenes work. Poorly executed 'development' moves....they to how amazing their training is, but it's really more of a thrown into the deep end approach. Training is too high-level.
"
2015-05-11;Business Analyst;Former Employee, more than 5 years;Laid off;"Great benefits. Fitness services. Ergonomic services.
";"This is a culture driven by good old boys-- men who have been in the business for 30 years or more. Few women or minorities are given opportunities to advance.
"
2015-05-13;Anonymous;Former Employee;ConocoPhillips;"Excellent company with strong senior management, a desire to succeed, and a very good value-driven employee culture.
";"During the recent oil sector downturn, ConocoPhillips elected to maintain its dividend and Wall Street relationships at the expense of several hundred employees who were laid off.
"
2015-05-28;Anonymous;Current Employee;Changing;"Good benefits, salary, flexibility
";"Culture seems a bit hierarchical not many ways to deal with honest feedback
"
2015-05-11;Geophysical Technical Writer;Former Employee, more than 8 years;Great benefits, smart, well-educated coworkers;"As a technical writer and editor, I found that most of the scientists I worked with appreciated the contributions I made to the quality of their papers, online help, reports, and other materials.
";"Like most companies, COP upper management believes technical writers are a ""luxury,"" rather than a necessity.
"
2015-05-01;N/A;Former Employee;Great Benefits;"-Great Benefits, Good Health Incentives, competitive salary, depending on the location nice installations that have onsite gyms.
";"-Cyclical industry that tends to overreact when oil prices go down
"
2015-05-01;Human Resources;Former Employee, more than 10 years;Great people to work;"They care about people. Each department works very well with each other. Great company to work for because they truly care about people. Employees and customers are treated with respect. I worked in Ponca City and Bartlesville.
";"None I know you want more words but I have no cons to list as I as most I worked with were very happy to work for Conoco and ConocoPhillips. Not a lot of companies I could say that about.
"
2015-04-30;N/A;Former Employee;Great company to do internship with;"Great company, great mentors, work well defined, goals well defined. Participation with stock bonus
";"Bartlesville isn't a booming city
"
2015-04-24;Lease Operator;Former Employee, more than 5 years;Great Company if your willing to move;"excellent benefits package (top of the industry's peers) great pay and room for advancement. very safety minded company and environmentally caring.
";"cant hardly be promoted in your area you almost have to move to be promoted. Layoffs happen every few years as oil and gas prices rise and fall.
"
2015-04-25;HSE Specialist;Former Employee, more than 1 year;HSE Specialist;"Great learning and teaching environment. Take care of employees
";"Salary at median. Bonus structure low
"
2015-05-05;Projects Integration Manager;Former Employee, more than 1 year;Enjoyed working with the people. Positive environment;"Many engineering challenges; keep you on top of your game. Latest technology being sought and used. Safety is top priority. Approaches used are best for long term good of oil fields.
";"Keep up or face being tossed overboard during the next downturn which in the oil business happen every 5 to 7 years. Yes this could be said of any for profit business.
"
2015-04-20;Senior Software Engineer;Current Employee;Senior Software Engineer;"Good people. Technically competent culture in geophysics.
";"Their new seismic processing infrastructure is built on Java, which is misguided for ""HPC Linux cluster processing of massive numerical data sets"" (in my opinion). The chief proponent suppressed (or exiled) others that had honest, technical objections to the fundamental design.
"
2015-04-26;IT Analyst;Current Employee, more than 3 years;three steps forward ($100 barrel oil) & two steps backward ($50 barrel oil);"Excellent opportunities for interns and on campus recruits. Current information technology initiatives do have the potential to move the company to the top of the peers. Initiatives associated with diversity and inclusion exceeded peers. Houston location excellent with gym, cafeteria, covered parking, access to upper management and access to career opportunities at the peer companies.
";"Initiatives associated with diversity and inclusion feel to the wayside with the downturn in the industry. Divergent efforts associated with information technology with the organization. CIO sets the vision for the organization but middle management sets the goals and objectives. The middle management efforts are often in conflict with the efforts of the CIO. Class systems associated with university, birth place, work location, degree, age, sex, color, religion, ethnic background, national origin, sexual orientation. The employee networks emphasize the class systems within the organization. Non Houston locations not desirable both professional and personal. Bartlesville location is a dead end both personally and professionally.
"
2015-04-29;N/A;Former Employee;Information hoarding!!!;"They took a chance on a ""green"" kid, and gave me a job offer right out of school. Pay was pretty decent. I was able to work on interesting things and on projects that had an impact on the company bottom line. Would get 'rewarded' with high ratings for hard work on important projects. Work / Life balance in my office location was great. The gym facilities were pretty great too, and I liked that they were open a lot. They even had some semi-organized leagues you could join which was a lot of fun.
";"Your coworkers, your boss, everyone who works there seems to hoard information / knowledge in order to make themselves look better and you look worse. I worked there before the split, but I know people who are still there and people who started working there after the split - and the same problem is still going on every where across all departments. Training options were basically non-existent for the Bartians - the only exception being the IT college hire kids.
"
2015-04-16;Accountant/Financial Analyst;Former Employee, less than 1 year;Great benefits, Great People;"The benefits are fantastic. 401(k) match vests immediately, and an additional pension vests after 3 years. 9/80 (2 fridays a month off) schedule and 19/30 (1 friday off a month) make work life balance great. The people in Bartlesville were great. Really enjoyed the culture of the company. Very open, very positive. Core hours are 9-3, but as long as you are there during those hours you can come in and leave whenever you want so long as you get your 9 hours in. Very helpful on days when you have appointments or travel and want to leave a couple hours early.
";"Part of the reason they pay so well is because people don't want to be in Bartlesville, OK. It is a nice small town if you have a family and want to settle down. But for the younger generation, it just doesn't have much to offer. The flexible schedule is nice, but when you have to travel outside of town to do most fun stuff, it gets a little old. If you have grown up in larger cities, the town will definitely be an adjustment.
"
2015-04-12;Chief Mate;Current Employee, more than 10 years;Chief mate;"9:1 match on first 1% of 401k 3yrs vested , 7% pension contribution,
";"Long work rotations with lots of training on off time, making for a choppy vacation
"
2015-04-06;N/A;Current Employee;Great;"Good pay and great benefits
";"None that I can think of
"
2015-04-02;N/A;Current Employee;Great Company;"Excellent Benefits and competitive salary.
";"Not big on working from home yet.
"
2015-04-03;N/A;Current Employee;I love this company!;"When it's good it's good.
";"Bought companies, combined companies, split companies...too much
"
2015-04-14;Credit Analyst;Former Employee;Credit Analyst;"Supportive analysts and co-workers Known Brand
";"Management style is aggressive and clique-like Analysts take the fall for managers
"
2015-04-17;Anonymous;Current Employee;Good people, bad business;"Good opportunities to progress Nicest people I have worked with Flexible work schedules (including every other Friday off)
";"Bad business strategy - a company run this way wont last long in the current market realities
"
2015-04-14;Anonymous;Former Employee;Learning experience with room to grow;"The people here are very helpful and willing to help you succeed and advance in your career.
";"Sometimes the work and blame is placed on the more junior employees and can be stressful.
"
2015-04-10;Treasury Analyst;Current Employee, more than 3 years;Treasury Analyst;"Company Culture, Development Opportunities, Salary
";"Politics, Management style, Lack of Transparency
"
2015-04-05;Senior Reservoir Engineer;Former Employee, more than 3 years;great company, but too much politics across offices;"opportunity to work independently. May get high profile assignments.
";"Too much politics across managements. The company is not technology drive, but a follower to technologies from other companies when they are piloted in field.
"
2015-03-20;N/A;Current Employee;Strong company;"Excellent benefits and leadership. Values wellness of its workforce.
";"Somewhat bureaucratic; often times, change requires the same engagement as was required when the company was an integrated major. Taking a long time to become the nimble independent that we strive to become.
"
2015-03-13;Business Analyst;Current Employee, more than 1 year;This is a company that really values Safety above all other values.;"The benefits package is by far the best i have seen in my professional career. If you do a good job and hopefully not get bored of what you do, this is a great company to work for, for a long time and possibly retire.
";"The base salary is very low when compared to other competitors in the market. However, the most frustrating thing is the culture for career prospects; career advancement is very political and you get the sense that everyone has their own agenda in meetings. Not the best place for a young energetic individual seeking challenges and disruptive solutions to technological issues.
"
2015-03-18;Production Engineer;Current Employee, more than 1 year;Production Engineer;"Good and stable company to work for, relatively small size and hence lots of responsibilities. nice project to work on as well.
";"Production engineering is badly defined and lack of direction from the top. You can be lost as a production engineer in the company and potentially not develop some essential PE skills
"
2015-03-17;HSE Manager;Current Employee;Great company to work for, even in these tough times for oil and gas.;"COP walks the talk with safety and environmental stewardship. Always supports the continuing education of employees. Overall good management and opportunities for advancement.
";"You generally have to move out to move up. (Relocate). Some managers can be way too frugal. Health benefits are just ok.
"
2015-03-05;N/A;Former Employee;Project development intern-Benchmarking;"Attractive pay Perfect boss, mentor and colleagues around Friendly working environment Good training
";"They do not sponsor international students who do not have a PhD degree even though you outperform than other interns.
"
2015-02-20;Credit Analyst;Current Employee;COP takes care of its people;"Work Life balance is great with 9/80 schedule and awesome gym on campus. Promotions and personal growth are encouraged
";"Difficult to stand out and make work contributions shine beyond your day to day function. Also,
"
2015-02-05;Procurement Analyst;Former Employee;ConocoPhillips is a great company to work for.;"Great training and professional development workplace Strong management
";"Zero to none. COP empowers employees to achieve personal growth through personal initiative.
"
2015-01-29;N/A;Current Employee;great company;"lots of money to be made
";"unstability of work. no job security
Be the first to find this review helpful
Helpful
Share
Repor"
2015-01-29;Anonymous;Former Employee, more than 3 years;Great employer;"wonderful benefits, great working environment, outstanding management, and competitive salary
";"I had to leave due to spouse transfer
"
2015-01-26;Easy Job;Former Employee;Fun company to work with;"good communication with all types of people
";"busy environment lits of commenting
Be the first to find this review helpful
Helpful
Share
Repor"
2015-01-20;N/A;Current Employee;Collaborative;"Knowledge sharing is at the forefront. Employees do not get siloed. Our CEO Ryan Lance rose up from the ranks and is very approachable.
";"None I can think of.
"
2015-01-18;N/A;Current Employee;Good company;"Great place Nice people Close to home Good pay Helpful
";"No cons about the company
"
2015-01-16;N/A;Current Employee;Amazing company!;"Great pay, great benefits, great employers, great company!
";"I can't say anything negative because this company was wonderful!
"
2015-01-13;N/A;Current Employee;Safety conscious company;"Safety is a top priority. Good work environment.
";"None really. It is a big company so you have to earn your spot.
Be the first to find this review helpful
Helpful
Share
Repor"
2015-01-07;Accounting/Finance Intern;Former Employee;Accounting/Finance Intern;"Amazing company from the top to bottom. Really support and believe in a healthy work/life balance. Money is good, benefits even better.
";"95% chance that you will most likely start your career in Bartlesville, Oklahoma.. Keep in mind. The highly sought after positions will have a lot of politics involved.
"
2015-01-16;N/A;Current Employee;COP is a great company to start your career with;"Competitive salaries and excellent health benefits
";"Bartelsville location is not ideal for recent grads starting career
"
2014-12-19;N/A;Former Employee;Excellent People to Work With;"Very family centric and well balanced work / life ratio. They allow and encourage critical and creative thinking. Excellent pay and benefits.
";"Stability of position. Layoffs are somewhat frequent.
"
2015-01-13;Administrative Assistant;Former Employee;Incompetence;"I got paid money for working.
";"Worst people ever. Website is horrible. Waste of my time.
"
2014-12-19;Staff Reservoir Engineer;Current Employee, more than 5 years;Staff Reservoir Engineer;"Flexible environment, nice facilities. Salaries seem to be high but I don't have enough information. Currently is experiencing a transformation which aims improve the company's image. Current involvement with unconventional reservoir provides interesting experience
";"Managers are not very technical. Goals are not well defined sometimes. Activity in conventional reservoirs is diminishing which may be a problem
"
2014-11-20;Anonymous;Former Employee;Great development opportunity in a low risk, low stress environment.;"For the Midwest, it is by far one of the best companies you could work for. Phenomenal benefits. IT has a very low stress working environment compared to more ""tech"" oriented companies. Great place for someone looking to settle down, start a family, and embrace the ""work to live, not live to work"" mentality. This is definitely an organization ran by an older generation. Bartlesville really can be a great place to live if you learn to make the most of it. Job security is unmatched.
";"As with any large corporation, ConocoPhillips moves slowly and has its fair share of bureaucracy. In my experience, the IT organization is more oriented towards those wanting to settle down than those wanting to move up or do something incredibly progressive. There is significant internal resistance to making waves. Employees are encouraged to keep their head down and follow directions. New ideas generally take around two years to implement. Budget cycles control the fate of most projects. If the oil price drops, almost all ""new"" IT projects will be frozen for the year.
"
2014-11-19;Senior Counsel;Current Employee, more than 10 years;Overall good;"competitive pay, management is trying
";"Management is hesitant to get rid of weak people.
"
2014-11-09;Production Engineer;Current Employee, more than 1 year;Great company to work for.;"Very laid back people. Salary package is very competitive
";"Sometimes sacrifice competency for personality especially in L48
"
2014-11-07;IT Business Analyst;Current Employee, more than 5 years;Great pay for low stress;"Great pay, benefits while still having work-life balance. The people are generally nice and not competitive with each other. People are rarely fired, even if they don't do their job.
";"Slow moving with regards to change and improvement. Middle management suffers from ""group think"" and lets office politics dictate business decisions, often wasting a lot of money and time. People are rarely fired, even if they don't do their job.
"
2014-10-22;Project Manager;Current Employee, more than 1 year;Excellent;"Good Management, retirement benefits, interesting work
";"More detailed onboarding could be helpful
Be the first to find this review helpful
Helpful
Share
Repor"
2014-11-08;Analyst;Current Employee, more than 5 years;It's great BUT...;"Salary is good for a college new hire, excellent benefits and incentive programs. I enjoy the people I work with.
";"It's in the middle of nowhere- I really dislike bartlesville and I, and nearly everyone I work with, commutes. I have heard many new hires say they are already planning their next career move solely because of the location and I believe COP will have issues with retention once people begin retiring. I also don't agree with the way salaries are handled. You are basically awarded raises off your years of employment and not the workload you take on. I don't find it fair that employees make the same salary as an exceptional employee when doing half the work with mediocre results.
"
2014-11-17;Systems Specialist;Former Employee, more than 1 year;Very Disappointing to say the least!;"Benefits are good compared to others.
";"Hold people back, don't promote from within, lack of respect by management, only management knows whats best attitude. They say one thing and do something else with regards to safety and production.
"
2014-10-12;Analyst;Current Employee, more than 1 year;Great company culture;"Paid well, good work environment
";"Bartlesville is a little slow
Be the first to find this review helpful
Helpful
Share
Repor"
2014-10-09;Anonymous;Current Employee;It analys;"Great benefit , great work place
";"Company locates at the small town , not much to do around
Be the first to find this review helpful
Helpful
Share
Repor"
2014-09-29;SCADA Support Specialist;Former Employee;Excellent working environment;"Strong commitment to development and training, all the resources you need are available.
";"Large company culture means that it can be easy to get stuck in a single focus area.
"
2014-09-18;Anonymous;Former Employee, more than 5 years;"Great company; great opportunities; shady management at times";"The company has wonderful compensation, benefits, training and career opportunities. It prides itself on operating safely and that really helps the bottom line. It is also a nice environment to work in.
";"Majority of the opportunities in the Finance function are in Bartlesville, Oklahoma. That is not a very attractive area in regards to obtaining young talent, as it is a retirement community. Also, please just be very mindful of who you select to be in management. Some people, no matter how good they maybe as individual contributors, are just not suited to be supervisors, directors, or even managers in some cases.
"
2014-09-18;N/A;Former Employee;Large global company with very diverse culture across regions;"Get exposure to all different business climates
";"The business processes are disjointed
Be the first to find this review helpful
Helpful
Share
Repor"
2014-09-17;Anonymous;Current Employee, more than 10 years;ConocoPhillips is becoming a better place to work but, it still has some progress required in certain groups.;"Culture has vastly improved since the CEO. Compensation and benefits are great!
";"Upper management is working diligently to improve the culture. There is still improvement needed with lower management. The culture has not fully taken hold with all levels.
"
2014-08-21;Anonymous;Current Employee;ConocoPhillips has been a great company to work for.;"The company culture, values, and benefits are first class. They treat all employees well and really value their people. They have done a good job at staying competitive with the industry and also have listened to the employee opinions when deciding on corporate wide changes. Ryan Lance (CEO) is a good leader and has made some much needed changes.
";"Like all major corporations, you can encounter typical politics and bureaucracy at times.
"
2014-08-21;Senior Drilling Engineer;Current Employee, less than 1 year;Great Company to work for! They take care of their people, and are focused on growth.;"Office culture in my department is excellent.
";"It is a huge company, so a lot of times there is red tape, things may take a little longer to get processed, and you get to see only a small picture. However, COP is rich with opportunities to move around and experience other facets if you choose.
"
2014-08-17;Data Analyst;Current Employee, more than 3 years;A great place to work;"Great pay, best 401(k) plan in the nation, amazing gym, ~40 hrs/week is normal and expected for everyone
";"Normal giant-company bureaucracy. Career paths in IT are somewhat cloudy
"
2014-08-02;Anonymous;Former Employee, more than 10 years;Traditional Big Oil;"The company provides opportunities to work across various business units. Global presence.
";"Annual performance review ratings is forced ranked and not always tied to performance but how well you get along with your boss and co-workers.
"
2014-08-08;Senior Associate;Former Employee, more than 10 years;After the merger;"Excellent pay for long time administrative staff
";"Horrible work environment, no people skills
"
2014-07-20;Analyst;Former Employee, more than 3 years;Great company.;"Exciting company that values employees. Great employees and work environment.
";"Location - not the best. Long term employees don't have desire to grow - and stale mate the company.
"
2014-07-29;Anonymous;Current Employee;Great company for a team player;"The Benefits are really good. The health insurance, vacation, sick time, comp time (exempt employees) as well as the yearly VCIP if the company does well makes it very much worth while.
";"Hard to move up. There are a lot of baby boomers and the mentality of ""its my way or the highway"". Some supervisors will give you some free reign to think outside the box, but they are far and few between.
"
2014-07-27;Anonymous;Current Employee, more than 3 years;Bad Experience. Not an open door atmosphere with Managers.;"The on-site gym is awesome. The company is very health conscious and competitive in sports.
";"If you are over the age of 23 and were not a college recruit, and do not live in Bartlesville, you will go no where.
"
2014-07-24;Anonymous;Former Employee, more than 5 years;Managers need SPIRIT Values training!;"The benefits are really good and the pay is decent, too.
";"Managers that have been with the company awhile are in dire need of soft skills training. I worked there nearly 7 years and the way my manager spoke to me and my colleagues was so condescending and rude. We all ended up leaving her team, and I am pretty sure all our complaints to HR did nothing, because she was promoted after we left!
"
2014-07-06;Financial Consultant;Current Employee, more than 10 years;Good employer;;"ltant in Houston, TX
Recommend
CEO Approval
Business Outlook
Pros
opportunities to grow if you played the game great health benefits- great gym, volunteer activities genuine people... for the most part interesting work
Cons
don't get credit for extra hours put in not compensated for top quality work or results incentive pay system drove people to just be average
"
2014-07-02;Human Resources;Current Employee, more than 10 years;Satisfaction all depends on your work group, department and location. As it is with all employers.;"Pretty good Benefits Good strategic planning
";"Lack of career development and promotion from within.
"
2014-07-01;Anonymous;Current Employee, more than 5 years;Great Company, Great Benefits;"Flexible work hours and a committment to employee development. Generous health and welfare benefits as well as comprehensive retirement planning services. Lots of opportunity for advancement and a culture built around safety.
";"While we are experiencing a shift in culture, there still seems to be a lot of red-tape and politics happening. Not with the executives, but within the middle leadership levels.
"
2014-06-27;Analyst;Current Employee, more than 3 years;Great;"Great for a career in accounting
";"communication a struggle sometimes, but not bad.
"
2014-07-22;Anonymous;Former Employee;Anonymous Employee;"Good pay and benefits. Great Goals and Values ON PAPER!!
";"Great Company but the Technology organization is everything but Technology. Hands down it's a mess! In technology, managers are hired by the ""top technology guy"" (his old Gangs), unqualified people. Suggesting good and productive ideas is an act of suicide. DO NOT Do smart things, or will be viewed by your manager as a threat. Never question your boss if he is coming to work at 10 or leaving at 3pm. HR is composed of silent and scared college hires who wants to keep their high paying job (checking Facebook and sometimes answer emails and do some work)
"
2014-07-21;N/A;Former Employee, more than 10 years;Poor Culture / Big Bureaucracy;"Competitive pay rates. Good benefits. Very focused.
";"Worked there since the mid 1980's and left a few years ago. Great company to work for before merging with Phillips. After the merger the company became too top heavy. Several layers of middle management was added. Poor upper management business decision such as splitting of the company and is no longer an integrated oil company, the billions lost on the venture into Kashagan, no presence in the Gulf of Mexico, and the purchase of Burlington Resources. The once family oriented culture has been decimated. Employees are treated like a piece of equipment and not as a human beings. Very little mobility.
"
2014-06-08;N/A;Former Employee, more than 1 year;Very Fair;"Friendly people, very respectful towards people, a lot of opportunity for career change, good base salary and wonderful benefits.
";"Conservative ""Texas"" culture, very hierarchical (levels start at 10 and go up to 30 something), lack of trust and lots of micromanagement.
"
2014-06-02;Customer Service Representative;Former Employee, more than 3 years;Good Times;"I just like the laid back friendly environment. You get minimum wage as a CSR but its a fun friendly enviroment
";"Pay, even as you become a manager pay is bad. I was offered management but its like a dollar or two more and I would end up with way more responisiblity
"
2014-06-01;N/A;Current Employee;Pleasing place to work;"Treat employees fairly, good benifits
";"Sometime the work can be stressful
Be the first to find this review helpful
Helpful
Share
Repor"
2014-06-14;Anonymous;Current Employee, more than 3 years;Too much politics;"The money is good especially if you're coming in as an experienced hire. The potential for advancement is up to you and what your goals and interests are.
";"This is an oil company. If you don't mind what that entails then you're fine. However there's too much involvement in their political views which are spoon fed to the workers here in the US. I like to come to work to work not to engage and immerse myself in the government politics of the moment.
"
2014-06-14;Anonymous;Current Employee, more than 3 years;Great compensation and benefits;"Challenging environment, great peers to work with!
";"Very little opportunities for advancement.
Be the first to find this review helpful
Helpful
Share
Repor"
2014-05-21;Analyst;Current Employee, more than 1 year;Good Place to work;"Interesting work. Good benefits and compensation.
";"Located in a small town where there are few good places to eat or things to do. If you are young and single this might not be the best place for you.
"
2014-04-09;Multi-skilled Operator;Current Employee;Excellent benefits and long term employer.;"Really like the way people are treated and the fact that one has so much time for their families. Well balanced hours and awesome raises. They are changing the culture and are hiring more from within which is why we work so hard.
";"Sometimes paperwork can be overwhelming but its to cover their butt in case something happens. They call it good faith papers but we all know it can come back and become your worst enemy.
"
2014-04-24;Anonymous;Former Employee, more than 8 years;Was awesome when it was Conoco, but then Phillips had to ruin it.;"In the Conoco days, the company was great - family-friendly, cared about employees and work/life balance.
";"After the Phillips 66 takeover, the company went downhill fast. So political and full of self-promoting-at-any-cost people.
"
2014-04-02;Geo Tech;Current Employee, more than 1 year;Pleasing;"Good Values, culture and character
";"No Competitive pay, no flexible work schedule
Be the first to find this review helpful
Helpful
Share
Repor"
2014-04-13;Anonymous;Former Employee;I wanted a career not just a job;"Coworkers, customers, employment, busy, supervisor
";"Management, wages, environment, no raises, having to work double shifts
"
2014-02-19;Anonymous;Current Employee, more than 5 years;Best place to work;"They care about thier Employees.
";"No cons just a great place to work!
Be the first to find this review helpful
Helpful
Share
Repor"
2014-01-12;Production Engineer;Current Employee, less than 1 year;Great company, excellent colleagues, terrific place to have a career;"- Good work life balance - Lots of exciting projects - You are empowered and responsible for your work
";"- ConocoPhillips still acts like a major integrated company not a nimble independent - Process issues cause unnecessary delays that can be frustrating
"
2014-01-11;Geophysicist;Current Employee, more than 5 years;Nice company to work in;"After spinning off the downstream Phillips66, the E&P session grows very well recently. New management is very open to suggestions and change.
";"It may be not very stable due to its smaller size and no mid and down streams to compensate when the oil price goes down
"
2014-01-08;Operations Manager;Former Employee, more than 1 year;Operations Manager;"Great learning experience, and a great team that truly supports you in every aspect of your career development
";"To be honest, I can't think of any! I truly loved my time that I had spent there, learned a great deal.
"
2014-01-22;Systems Analyst;Current Employee, less than 1 year;IT;"Alot of talented people in the company
";"Use the resources available and make wise decisions when investing in other technologies.
"
2014-01-30;Anonymous;Current Employee;Land of cubicles;"The pay is pretty good. Benefits (health insurance, bonuses, pension, etc.) are decent. If you are an engineer or geologist, you get better incentives than other functions (restricted stocks, etc). The company has 9/80s, which means some people get every other Friday off (but not everybody).
";"It's an uninspired place to work. Nobody loves their job at ConocoPhillips.There are lots of bureaucrats. The company is always a few years behind in technology. Don't be fooled by their recruitment tour or flashy website. The company doesn't have a strong brand or cohesive identity - people usually think I work at a gas station. ConocoPhillips doesn't even own gas stations, but doesn't put any effort into managing their reputation.
"
2014-01-04;Engineer;Former Employee;Good company, poor direction, lack of structure;"The company culture is relaxed for it's size, very similar to it's smaller independent competitors and company promotes it's SPIRIT values
";"Difficult to get things done with multiple layers of bureacracy and lack of clear structure after the split. Office space very tight
"
2013-12-18;IT Analyst;Former Employee, more than 5 years;Wonderful company to work for.;"Great benefits and compensation wonderful
";"Massive employee base. Lots of travel
Be the first to find this review helpful
Helpful
Share
Repor"
2013-12-13;Drilling Engineer;Current Employee, more than 1 year;Good compensation, decent travel, good projects to work on.;"Decent pay, for the most part good bosses.
";"Long hours are the unspoken expected rule.
Be the first to find this review helpful
Helpful
Share
Repor"
2013-12-05;Drilling Engineer;Current Employee, less than 1 year;Small Company Feel!;"Easy access to management. Lots of incentives to work hard. Younger culture is starting to take hold. Good Benefits. I interned here several times before graduating and accepting an offer. Everyone is super approachable and has no issues helping out. LOTS of social activities, and a very fun culture.
";"Still has some bigger company issues. The old crew is changing out and some are a little slow to adapt to the new culture change taking place.
"
2013-12-19;Procurement;Former Employee, more than 3 years;Good Company to work for if you just want a job;"Good pay and benefits easy place to be a lifer. Expectations aren't high!!
";"No one wants to rock the boat
"
2013-11-07;Manager;Current Employee, more than 10 years;Great company with renewed focus on employees;"Exciting time to work with company that is reinventing itself Great people and rewarding work World class salary and benefits
";"Non-technical staff can feel as if they are not as valued Large company with more bureaucracy than needed
"
2013-10-30;Financial Analyst;Current Employee, less than 1 year;Good experience so far;"The pay and benefits are great, good people, helpful people, generally set up employees for success.
";"The location is not great.. Bartlesville is about 60 miles from Tulsa. And hours can be very long.
"
2013-10-21;Anonymous;Current Employee, more than 3 years;Wonderful!;"flexible working hours, great teamwork, good culture, strong management, very innovative and forward thinking
";"lots of bureaucracy, has some bad managers
"
2013-10-18;Procurement;Former Employee, more than 10 years;Long-term employee review;"-Competitive pay package -Excellent benefits -Minimal bureaucracy -Good opportunities for advancement
";"-lack of an effective employee mentoring program
"
2013-10-17;IT Analyst;Current Employee, more than 3 years;ConocoPhillips is the best company I have ever worked at.;"Pay, bonus, great location in bartlesville.
";"Can't think of any cons.
Be the first to find this review helpful
Helpful
Share
Repor"
2013-10-13;Anonymous;Current Employee, more than 10 years;This has been a great company to work for.;"You can have a chance to work all over the world or you can have a chance to stay in your home town if they don't sell your location and even if they do the company that will buy these locations are of good quality on the norm..
";"You feel like you are just a number in some cases but at The local level you feel like like it is a small business. You do not have control of the way the money is spent some times witch can be frustrating when yo use it wasted and your bonus is attach to the money spent.
"
2013-10-09;Natural Gas Scheduler East Cu;Former Employee, more than 10 years;conocophillips review for glassdoor;"excellent at having life work balance
";"none to mention as this is a good company
"
2013-10-05;IT Manager;Current Employee, more than 1 year;Fantastic experience;"Exciting company, in the midst of transformation. Aggressive growth, and high rewards. Great work-life balance, great benefits, good culture. Since the company split (Phillips 66 is the new, separate downstream company), the company is reinventing itself as a low-risk, high-return company.
";"Somewhat bureaucratic, but normal for a large company. Somewhat challenging to interact with colleagues across the globe, or even understand what's going on in other areas of the business.
"
2013-10-11;Maintenance Lead;Former Employee, more than 10 years;its was just ok company was better under Phillips management;"good pay insurance and profit sharing
";"too political to get promotion
"
2013-09-24;Anonymous;Former Employee, more than 3 years;"Company need to think and do B'ig""";"Nice and generally warm work atmosphere. Seeing the soccer pitch in the complex on the day of my interview and I thought this is heaven. Safety culture is unique.
";"Some level of internal wrangling and occasionally toxic and charged atmosphere. Company should not embark on a project if they are not 100% sure they will see it to the end
"
2013-09-07;N/A;Former Employee;Good experience at global oil;"global, diverse, meritocratic, interesting industry to work in, solid player in the industry, good office culture, easy to fit in, good work life balance
";"lack of opportunities in the UK sometimes limit career prospects, lack of risk taking, sometimes burocratic, difficult to move around different locations
"
2013-07-26;Real Estate;Former Employee, more than 10 years;Outstanding;"A very supportive environment, constantly looking to improve the way business is conducted, always with safety in mind in all workplace settings.
";"Given the company is so large and geographically spread out, the opportunity to interact with upper management was not available as often as one would like.
"
2013-06-25;Laboratory Associate;Current Employee, more than 1 year;Laboratory Associate;"Good company to work for, good benefits
";"They try to lowball you in salary negotiations
"
2013-06-14;Executive Recruiter;Current Employee, more than 3 years;experience of work with company;"good work environment, strong leadership
";"location, Houston is too hot
"
2013-06-06;Senior Analyst;Former Employee, more than 10 years;Not employee-focused;"Great facilities Work group was very helpful Great training programs for high-potential employees Open job posting system Good (not great) compensation package
";"Very rigid management Only the high potentials (young) get any kudos, when many good performers get left out of some of the rewards Attention is concentrated on the newer hires when it is the more experienced employees who really carry the load Many staff jobs are concentrated in Bartlesville, and there's not as much opportunity unless you want to live in Oklahoma.
"
2013-05-07;Anonymous;Current Employee, more than 5 years;Great company - ethics and safety are priorities;"Genuine culture of safety. Employees feel like they matter and are empowered.
";"Work-life balance is a challenge for some groups. Overall the company is a bit ""stiff"" and doesn't like to have fun.
"
