date;employee_title;employee_status;review_title;pros;cons
2020-07-28;Recruting Coordinator;Former Employee, more than 3 years;Good Place to Work;"Work-Life Balance Community Service Employment involvement Good Retirement Plan Competitive pay
";"Political Long Hours Management Hard to promote Wildfires No other concerns
"
2020-12-09;Director;Current Employee;F;"Was a great place to work 10 years ago.
";"no longer a good place to work
"
2019-06-01;Transmission Systems Operator;Current Employee, more than 5 years;Excellent Pay, Questionable Management;"The company is unionized by three unions, so the benefits and pay are pretty great. I don't know of anyone employed with PG&E that doesn't make a living wage. As far as benefits go, retirement was recently moved from a full pension to a cash pension/401k combo for new hires (union).
";"As can be seen by poor wildfire management and preparation, the upper levels of management have issues doing their jobs correctly. They have a history of not listening to the workers' input until it's too late. Electrical workers were warning management about bad processes and antiquated equipment that could fail for years before the wildfires took place. Turns out profits were more important. Thank goodness the bankruptcy caused share holders to clean house because management before the wildfires was less than satisfactory.
"
2020-07-08;Business Analyst;Former Employee, more than 3 years;Strong safe company;"benefits are great, good way to pay for grad classes
";"big company, tons of members retiring out and hard to get anything done,
"
2020-10-27;Floor Sweeper;Current Employee, less than 1 year;Normal Company;"Get paid without having to work
";"No vacation can be used while off
"
2020-07-21;Anonymous;Current Employee, less than 1 year;Customer Service;"Great Benefits with a great company
";"no downsides to report at the moment
Be the first to find this review helpful
Helpful
Share
Repor"
2020-10-31;Analyst;Current Employee;Neutral;"PG&E gives lot of power
";"PG&E's power is not natural
Be the first to find this review helpful
Helpful
Share
Repor"
2020-07-11;Senior Manager;Current Employee, more than 10 years;A good employer;"Offers good work life balance.
";"Can be a slow environment for some.
Be the first to find this review helpful
Helpful
Share
Repor"
2020-06-24;Senior Analyst;Former Employee, more than 1 year;Great job;"great place to learn about the energy sector, good benefits, consistency in promotions and recognition for strong performers
";"hierarchical being a large company
"
2020-02-21;Systems Analyst;Current Employee, more than 10 years;Great place to work!;"Stable environment, lots of opportunity to learn and grow if you apply yourself. Company is focused on Safety.
";"Not the place of parties and HH's if that' s what you are looking for --employees tend to be focused on their jobs and not necessarily socialize too much. -it's not part of the corporate culture.
"
2020-09-08;Manager;Current Employee, more than 5 years;Decent place to work, difficult to read about in the news;"Good pay, benefits, tuition reimbursement.
";"Seems to keep getting in its own way. The company has a history of horrible events, incidents, and practices.
"
2020-09-08;Principal Consultant;Current Employee, more than 8 years;Good place to start a career;;"ltant in San Ramon, CA
Recommend
CEO Approval
Business Outlook
Pros
Lots of opportunity to gain experience in your field. Terrific pay and benefits.
Cons
Antiquated HR practices, leadership is not super visible. Command and control environment, no appreciation for emotional intelligent leaders.
"
2020-09-08;Senior Manager;Current Employee;Constant Senior Leadership Turnover;;"ant Senior Leadership Turnover
Sep 8, 2020 - Senior Manager 
Recommend
CEO Approval
Business Outlook
Pros
Dedicated employees and a mission to serve the communities in which the company operates
Cons
Constant leadership turnover and ever changing strategy and direction
"
2020-02-28;MBA Management Associate;Current Employee, more than 1 year;Nice and Smart People, but Crisis Mode is Everlasting;"Frankly the most expertise in energy in California lives in heads here People are incredibly nice and supportive.
";"Wildfire crisis is a thing, its a bummer to read bad things constantly Sometimes way too conservative, wasteful Hard to make progress when things are changing every month.
"
2020-06-21;Manager;Current Employee, more than 10 years;Long term customer care employee;"We have a passion for our customers
";"Public sentiment is not positive
Be the first to find this review helpful
Helpful
Share
Repor"
2020-09-16;Finance Manager;Former Employee, more than 10 years;"Decent Pay and Good Benefits; old school culture";"benefits, especially for long-term employees; caring people
";"old school political; slow to make change and listen to ideas
Be the first to find this review helpful
Helpful
Share
Repor"
2020-06-17;Electrical Substation Engineer;Former Employee, more than 3 years;good experience;"access to good engineers, moving around departments
";"Like any energy company, it's slow.
"
2019-10-03;Senior Customer Service Representative;Current Employee, more than 8 years;Good job, with great pay and benefits. Overly micromanaged.;"The salary and benefits are great and with all the overtime offered you can exceed 100k. The customer that you talk to can be extremely tough. There is a ton of information to learn and it seems you learn something new everyday. There always seems to be food around. Either from potlucks within your own team, or during storm season or special events management is buying pizzas or catering for all staffed employees.
";"The customer that you talk to can be extremely tough. This is not your normal call center. You also deal with emergency situations such as gas leaks, power outages, wire down, carbon monoxide investigation, etc. Be prepared to micromanaged to the fullest. You are actually only allowed so much time off the phone for restroom breaks and water.
"
2020-05-10;Pilot;Current Employee, less than 1 year;Good;"Treat their people fairly in almost all situations
";"Company processes are frustrating and stand in the way of productivity
"
2020-05-15;Estimating Engineer;Current Employee, less than 1 year;Great Company;"The pay is decent and the work challenging and satisfying.
";"Just like any big company, it it take a lot to move a big ship.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-05-10;Project Management;Current Employee, more than 3 years;Morning huddle threat to Safety, Micromanage;"Company benefits. San Ramon location at Bishop Ranch.
";"Last year Gas Organization started daily huddle first thing in the morning. This causes stress and anxiety. Employees are just getting to office, still holding our purses, when we are asked what good and bad happened yesterday. This is complete waste of time. Who remembers what we did yesterday or over the weekend on Friday. Many members in our team just stand there with all their belongings and wait for it to be over so we can go to our desk and start real work. This has been complete waste of time, adding no value. Have asked management to move out the time of huddle, so at least we are able to think about the day before, go through our email...but no one listens. This is just a sneaky way for management to make sure everyone gets to office at a certain time. When is the company going to realize that we are not school kids but professionals, and don't have to be micromanaged. The huddles are not working, get rid of this, so we can be more productive, and look forward to coming to work. The morale is down in our dept. Management only talks about what matters to them, we are not able to solve any problems. You need to start treating us like professionals.
"
2019-12-03;PG&E Employee;Former Employee, more than 10 years;24/7 and Crises Mode;"Excellent benefits, pay, and co-workers. Great training opportunities.
";"Always in crisis management. Doing your job you discover skeletons in PG&E's closet and the company sometimes went to great lengths to keep them quiet e.g. being asked to shred records, being told to communicate via fax because emails could be traced, and being trained face-to-face by lawyers to practice being grilled. These examples were not everyday occurrences, but they happened and they belittled your soul. I left on my own terms, but I am proud to have always questioned and challenged internal management who tried to keep us quiet - I was tired of always having to push things far enough into the public eye to make a difference. I had to keep a special file of my emails notifying legal or safety of potential issues - doing my job, I was sometimes fearful about what I discovered.
"
2020-05-01;Anonymous;Current Employee, less than 1 year;Great colleagues who love their jobs;"Large utility that will always have paying customers
";"Very bureaucratic, decision making is too slow
2 people found this review helpful
Helpful
Share
Repor"
2020-06-06;Payroll Manager;Former Employee, more than 5 years;Challenging Job;"Good salary and benefits. For the most part, nice people around to work with.
";"Certain jobs could be stressful. Senior leaders not in touch with ground reality. They have their own agendas they want to pursue for quick promotions.
"
2020-05-05;IT Project Manager;Former Employee, more than 1 year;Project Management;"Professional people, caring for job completion and excellent management support.
";"Initial project estimates low for effort and budget.
"
2020-05-12;Analyst;Current Employee, more than 5 years;N/A;"Great benefits and company culture
";"Workload can be very heavy
1 person found this review helpful
Helpful
Share
Repor"
2020-08-15;Data Entry Clerk;Former Employee, more than 5 years;Overall Satisfied;"Good pay and benefits make you want to stay
";"Process is disorganized and needs more structure
Be the first to find this review helpful
Helpful
Share
Repor"
2019-07-30;IT Rotational Development Program Management Trainee;Current Employee, more than 1 year;Great Company to work for;"The people in the company are so nice and supportive. Can find mentors and people willing to take the time out to meet with you and discuss what they do and give advice. Being in the rotation program you are able to see the different lines of businesses within IT which can help gain new skills and learn the company better to find where you would like end up potentially.
";"At this point in the company it is difficult with limited resources. As a IT Rotational I have noticed that some managers don't know how to use my skills and have had a hard time developing as an engineer if you are not a programmer. Also, can be hard getting a full time offer if the team does not have the money to hire you permanently.
"
2020-02-07;Design Engineer;Current Employee, less than 1 year;Employees Really Care;"Everyone will take time to help the new employees understand how everything works, and if they don't directly know, they will know the right people to ask.
";"Training is not very organized and can be a little muddy.
"
2020-04-02;Compliance Analyst;Former Employee, more than 5 years;Re: If you're not union or management, leave. You've been warned;"Their pension and 401k back then was among the best in any industry. Many volunteer opportunities Lot of job shadowing and mentor ship opportunities as well Many of the employees there were really cool people. Management on the other hand have become a toxic club. They encouraged zero empathy. They are so far from their advertised culture, it's not funny.
";"If you're not part of the union, you will get the short end of the stick on raises, bonuses, and anything else. They promote *discussions* of safety culture, but it's completely superficial. It's just one more thing they need to identify employees who are not yes-men. With the exception of my first supervisor, people in my old team never spoke up in meetings anymore. Because the director at the time would always reject their ideas, yet openly ask for feedback as if he was accepting. And the supervisor who used to be a good guy became an a-hole when he got promoted. Something about becoming a supervisor at PG&E just turns you into heartless overseers. My main message is this: if you're not part of the union, you are expendable. I was supposed to have been in the union for the first 3 to 4 years. But it was not until I proved myself with another department that a union leader vouched for me only to break open a hornet's nest. It turned out I should've been in the union, but decided to fire me to cover up that mistake. If it wasn't a union contractor who helped with negotiations, I would've been dishonorably fired without severance pay. Also PG&E's HR is just as despicable. I learned the hard way that if you attempt to file a complaint about another employee, it's not confidential. And for attempting it, the employee (management) will retaliate and make your life miserable.
"
2020-07-07;Information Technology Director;Former Employee;PGE feedback;"Good People, diversity champions, good pay\benefits
";"Political and poor company image
"
2019-09-06;Solar Billing Customer Service;Current Employee;Good pay;"Pay structure raises were good
";"Bidding in a union environment meant you were stuck I tour position for a couple of years minimum before being able to transfer out or move up.
"
2019-10-23;QC Technician;Current Employee;?;"Good work environment; main priority safety
";"It's not a full time job
Be the first to find this review helpful
Helpful
Share
Repor"
2019-10-13;Apprentice Lineman;Former Employee, more than 1 year;My Experience working for PG&E;"Great pay, benefits and culture
";"I don’t have any complaints.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-10-02;Anonymous;Former Employee;Great Company!;"Diverse and Inclusive work environment
";"Not many downsides unless you count change happens slowly
Be the first to find this review helpful
Helpful
Share
Repor"
2020-02-05;Corporate Relations Specialist;Former Employee, more than 1 year;very easy department and company culture;"easy transit and close to bart
";"old building that needs renovation
Be the first to find this review helpful
Helpful
Share
Repor"
2019-09-25;Anonymous;Current Employee, less than 1 year;Apprentice lineman;"Good place to work at
";"None that I can say
Be the first to find this review helpful
Helpful
Share
Repor"
2019-09-17;Compliance Analyst;Current Employee, more than 1 year;Great Company!;"The people are friendly and nice to work with
";"The offices are outdated
Be the first to find this review helpful
Helpful
Share
Repor"
2019-09-03;Electric Distribution Engineer;Former Employee, more than 8 years;Great company;"Benefits are best in kind l, salary is great, engineering jobs are union
";"Reorganization within the company, big territory
"
2019-12-19;Senior Systems Analyst;Current Employee, more than 5 years;PG&E salary;"PG&E is a good company to work. I enjoyed working with the people at the organization, the salary and the benefits are excellent
";"Inconsistencies in processes across all departments.
"
2019-07-08;Senior Cyber Security Engineer;Current Employee, more than 3 years;Good pay, bad mgmt, no flexibility to work remote;"Pay is above average for cyber security roles. Hour expectaions are low, meaning theres little pressure to complete work quickly (until theres a crisis). I have a lot of autonomy. Even with the bankruptcy, am fairly secure in my position. Little outsourcing to other geographies.
";"All of my observations apply to IT and Cybersecurity only. Average output and work ethic in these groups is extremely low. Incidents and work requests often go unassigned for weeks or more and its difficult to keep people accountable for things. Escalating to managers is rare and when done, managers generally dont respond. Ive had to escalate and contact three levels up to get simple tasks done. Managers dont actively manage their reports unless theres a crisis. They want people in seats as there is little understanding of the work and how to manage by goals. The bureaucracy is maddening and managers are usually contributing to that rather than reducing it. They blindly follow rules and process such as beginning every meeting repeating the same safety rules. Im so tired of reviewing active-shooter safety rules multiple times per day. We emphasize safety only so we can say we emphasize safety. I dont think anyone is asking whether its actually effective. Management not understanding goal oriented management together with an HR incident in 2018 (where managers authorizing overtime for employees who werent working or on site) led to elimination of any remote work flexibility. A total overreaction. We used to be able to work remotely either for a day or a few hours to balance family needs. But at the beginning of 2019, Cyber changed its policy so all remote work requests require executive approval. There are some managers who will look the other way for a couple-few hours but most still require approval. My manager insists on it for even working remote a couple of hours. Facilities outside of San Francisco are often very basic or even shoddy. If considering a position outside of SF, make sure to tour the work site. Being outside of SF is also a career disadvantage unless your work site is a center for your org.
"
2019-08-31;Mechanical Engineer;Current Employee, more than 3 years;Great pay and benefits;"Great work life balance, benefits and pay.
";"Boring work, company has poor history of safety.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-06-07;Senior Developer;Current Employee, more than 10 years;IT in shambles;"- Work life balance - Good people to work with
";"- IT management does know what they are doing - Unrealistic vision with current model
"
2019-07-28;Senior Estimator;Former Employee, more than 8 years;It is a decent job;"Pay, benefits, 401k, pension, great experience. I really liked the job itself, and for a lot of people it really works out great.
";"Lack of qualified and competent leadership. This is a huge problem with the company and just trickles down to so many levels.
"
2019-07-05;Senior Project Manager;Current Employee, more than 5 years;Great Colleagues/Poor Leadership;"I love the people I work with. Many of them have become extremely close friends...like family. The benefits are great, the pay is good, the job is stable, work life balance can exist if you create the right boundaries and expectation, and you can move from one group to another fairly easily which helps you get a lot more experience.
";"Very political environment, lots of red tape, leadership is challenging to work with and becoming a leader isn't appealing because they work tons of hours.
"
2019-07-22;Program Manager;Former Employee, more than 5 years;Many great benefits, opportunities to move up.;"Many discounts, healthcare is phenomenal Opportunities to grow career & move around
";"Leadership needs more training Companies bad reputation in community
"
2019-03-05;Anonymous;Former Employee, more than 3 years;Had the best benefits of any company;"Benefits and compensation. Both were untouchable. The life-work balance totally depended on the department and the tone was set by the director. The two groups I was in were totally different in that aspect. One had a 9/80 schedule, while the other didn’t bat an eye if you worked 50-60 hours/week.
";"ESC union employees were paid way more than normal employees which was very discouraging that we were treated as second class employees. Leadership was very poor in general in gas. Too much micromanaging and good-old boys club. The mid level management was atrocious too. Clueless “leaders” and HR that didn’t give a crap about their employees.
"
2019-12-15;IT Consultant;Current Employee, more than 10 years;Just imagine working at PG&E... that's exactly how it is;;"ltant in San Francisco, CA
Recommend
CEO Approval
Business Outlook
Pros
Benefits, new CEO, that's about it.
Cons
Everything except benefits. Second or third rate talent at most positions - mediocrity rules.
"
2019-11-20;Senior Financial Analyst;Former Employee, more than 5 years;Probably should look elsewhere;"Decent Pay, PTO, pension. Work life balance before the fires was great.
";"Future direction of the company is in question due to the fire risks.
"
2019-12-02;Land Planner;Former Employee;Great benefits, hectic environment;"Great benefits and comp package
";"All projects are highest priority. Tons of turnover or job shifting at supervisor level
"
2019-07-26;Expert Business Analyst;Former Employee, more than 1 year;At best an unethical organization, at worst, a corrupt one;"Expectations below director level are minimal. Low caliber of employees and leaders, easy to produce ""good work"". Can arrive at 10 and leave at 3 everyday with an hour lunch no questions asked.
";"Besides being roughly 50% owned by hedge funds at the moment (never a good thing for a public utility to be owned by an entity that simply wants to make a profit, its counter to the business model), the first item of note is the fact that internal politics and bureaucracy are pushed to the extreme here. The company lacks controls and accountability and believe me, people take advantage. There are good people but few and far between. Many people do virtually nothing all day long. The company in general talks a big game of ""change"" but utterly unwilling to do so in practice. Status quo rules here, how many times did I hear ""don't rock the boat"". Morale is low, employees are generally unfriendly. Lots of older, legacy staff who still believe the company's modus operandi is that of the 1980's, i.e. telling you not to ask them a question where they have to think and find someone else. A general lack of problem solving ability, will to do so, and execution. You must review safety procedures before every meeting, which gets condescending and repetitive. We are all adults, it should be assumed we know how to climb stairs,etc without instructions how to do so at nauseaum. Rampant nepotism and favoritism. Horrible, decrepit facilities akin to the DMV. Lots of older employees preparing to retire with institutional knowledge not handed down to the next generation. In summary, this place is a disaster, no wonder they are constantly dealing with the PR disaster de jour.
"
2019-03-22;Mapping Technician;Current Employee, less than 1 year;PG&E Refused to reschedule interview exam after I had to attend a FUNERAL for my grandfather out of state;"Quick response, but no regards to personal emergencies. I had unexpectedly lost my grandparent, the first loss of my immediate family, and had to fly out of state that same week after his death. I was required to take an exam within this same week. I go to school and work full time, as well as attending a last minute service for my grandfather. I emailed them to inform them of my circumstances as to why I was not able to take this exam. They had absolutely no care in the world and I was still required to take the exam by the deadline. Absolutely absurd, I will never work for a company who has NO CARE about their employees.
";"Does not care about you as a person or any sort of emergency you may be experiencing. Don't waste your time.
"
2019-10-19;Anonymous;Current Employee, more than 8 years;IT;"Fair pay and benefits. Work-life balance really depends on what group you work in.
";"Ethics and speak up culture are emphasized to individual contributors, while officers need it more.
"
2019-10-22;Expert Product Manager, Emerging Technologies;Current Employee, more than 3 years;Great benefits, but very political;"Great benefits and can potentially work in some interesting areas
";"Do not really push the needle on new ideas or new technologies, contrary to the marketing efforts
"
2016-02-11;Field Engineer;Current Employee;I'm here to stay;"PG&E is one of few companies left that offer a pension to employees. On top of the above average benefits one normally sees at a career level job, PG&E offers multiple additional resources and perks such as discounts and complimentary services, too many to mention. Example being a discount on the utility bill (25% off - if it's with PG&E), Major cell carrier bill discounts, travel, loans, commodities etc. PG&E really cares about health and well being and strives to reduce work related injuries (from desk jobs to field work) by offering ergonomic assessments and equipment to reduce fatigue.
";"Being a big corporation, change moves slowly and bureaucracy is common gossip around the office. When there is change, it's usually across the board which is both disruptive and can put people out of positions even if their performance is exemplary since they are now a gold plated square peg for a round hole. Though upper management (which there is many layers of) does put effort to reposition these employees its can sometime be hard for the peons to get themselves heard with results.
"
2019-12-16;Manager;Current Employee;Racist;"None good old boys with family members in "" white only high paying jobs""
";"Racist to asians, blacks and Hispanics.
"
2019-04-23;Principal Employee Development Strategist;Former Employee, more than 3 years;Pockets of exemplary corporate behavior, but too often lack of true leadership traits;"One employee's work can impact the hearts and minds of PG&E employees which in turn impacts millions of customers and the larger community. There are many pockets of smart employees dedicated to the highest quality service. Excellent benefits, mobility opportunities and community volunteer opportunities.
";"The shut down of and disrespect for employee talents, creativity, contributions by immature, self-protecting, short-sighted people in some leader positions. Although there are pockets of exemplary corporate behavior and leaders, the environment became more negative, more punitive, less creative, less civil and the walk even further away from the talk.
"
2019-06-19;Anonymous;Current Employee, more than 3 years;Expert records analyst;"Good workload , good pay and great benefit
";"Not open to jump other positions
Be the first to find this review helpful
Helpful
Share
Repor"
2019-06-19;Technical Lead;Current Employee, more than 10 years;Aviation services.;"They are overly conscientious about safety due to years of performance issues and deaths attributed to poor decisions.
";"Poor Morale driven by high turnover in executive and middle management. Poor performance is rewarded. Department management doesn’t perform by holding best practices in accountability and allowing a continued toxic environment.
"
2019-06-20;Field Technician;Former Employee, more than 10 years;Great company;"Great pay, great benefits, great opportunities
";"During my time there, no cons
Be the first to find this review helpful
Helpful
Share
Repor"
2019-11-04;Project Manager;Current Employee;Good people;"Average folks work hard mostly
";"Management is too bureaucratic and not creative
Be the first to find this review helpful
Helpful
Share
Repor"
2019-08-30;Accounting Analyst;Former Employee, more than 1 year;Great Learning experience;"Great benefits and incentives to maintain healthy habits. The company really motivates you to do volunteer work and donate blood
";"not enough IT/ Engineering bandwidth to help streamline and simplify processes that take longer than necessary to complete.
"
2019-10-22;Distribution Engineer;Former Employee, more than 5 years;Good Experience;"Union position if you like the being part of a union
";"Constant change in work process
Be the first to find this review helpful
Helpful
Share
Repor"
2019-06-04;Busineess Analyst;Former Employee, less than 1 year;Good Company, Bad Rap.;"Good people to work with.
";"Questionable management decisions and actions.
"
2019-05-24;Anonymous;Current Employee, less than 1 year;Rotational program;"Excellent experience A lot to learn Its ok to be wrong
";"You need to push yourself for a permanent position
"
2019-04-04;Senior QA Analyst;Former Employee, more than 8 years;Best place to work for;"Career growth, learning and great Employee Benefits
";"not much except that the company is going through the downsizing. I only wish it didn't happen.
"
2019-05-31;Senior Financial Analyst;Current Employee, more than 3 years;Senior financial analyst;"Benefits and work life benefits
";"Merit rewards are low with bargaining unit
Be the first to find this review helpful
Helpful
Share
Repor"
2019-11-30;Gas Information Analyst;Current Employee, more than 5 years;culture has declined!;"Great opportunities and exposure within the company
";"Management is horrible. Hires incompetent individuals. No leadership skills.
"
2019-02-27;Administrative Assistant;Current Employee, more than 10 years;Review;"Good pay and bonus system, A review mentioned the STIP (short term incentive plan) was a bonus system. It is NOT a bonus system. It's an award and not always granted.
";"Bankruptcy, Geisha Williams steps down as CEO
"
2019-02-22;Anonymous;Current Employee;Great people, excellent values, tough business environment;"PG&E is a leading utility in terms of corporate citizenship. Good place to work, leadership is committed to high standards of values. Great place to learn, excellent training, lots of opportunities to grow professionally and work on high profile projects for a variety of disciplines.
";"Company suffers from legacy of under-investment, separate business units that compete for a limited pool of resources, decades of ""black hat"" repetitional blows. Pay is competitive in some areas, but not for all. Pay increases tend to be peanut-buttered across all employees, which is frustrating for high-performing employees.
"
2019-09-11;CSR2;Former Employee, more than 5 years;Too much stress and pure micromanagement hell.;"Top tier pay is good if you last long enough to get there.
";"Supervisors breathing down your back. No privacy, even in the break room. Watch what you say. If management doesn't hear you, coworkers will stab you in the back.
"
2019-04-10;Senior Business Systems Analyst;Former Employee, more than 5 years;Good company to acquire a variety of business segment experiences;"Great place to learn complex business processes!
";"Not much room for growth in new technologies.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-04-27;Expert Program Manager;Current Employee, more than 10 years;Old boy club mentality has to go or else Company will be destroyed by it!;"A few great leaders within our group are forward thinkers and willing to take the right amount of risks. They are usually those who have worked in real companies with no rate payer support. Hopeful for the new CEO coming on board!
";"Hard to get rid of toxic middle managers who are incompetent and like to create their own old boy club culture for their own advantages and fake reputation and also taking so much control. Especially those who have never worked in other places besides PGE.
"
2019-04-09;Project Manager;Current Employee, more than 5 years;Smart people. Limited recognition and follow thru;"Eager smart people trying to change culture
";"Managers not given real power to implement needed changes
Be the first to find this review helpful
Helpful
Share
Repor"
2019-04-26;Anonymous;Former Employee, more than 1 year;Fit in or get out;"Good salaries, good benefits. Most employees care about serving the public.
";"Relentless work load. Your experience will very much differ depending on which department and work group you land in. Your director's attitude and their career trajectory influence how well your department runs. If your values align with the organization's , you'll succeed. If you have a differing perspective or don't fit in with the corporate conservative culture, you won't find this to be a place where your voice and p.o.v. are heard, welcome or encouraged. I left after a year.
"
2019-03-25;Engineer;Former Employee, more than 1 year;Very Average Utilities Company;"Stable Job, Good Benefits, Decent Pay
";"Unbelievably boring, hard to advance, limited growth opportunists
"
2019-03-11;Drafter/Designer;Former Employee;Great place to work;"Good benefits. People has been working for a long time
";"Have to commute to the city once a week
Be the first to find this review helpful
Helpful
Share
Repor"
2019-03-10;Anonymous;Current Employee, more than 8 years;program manager;"energy industry driving green initiatives
";"very regimented in processes and culture
Be the first to find this review helpful
Helpful
Share
Repor"
2019-03-21;Senior Human Resources Coordinator;Current Employee, more than 8 years;3.5 stars;"Good health benefits. Annual bonus. Decent number of talented people.
";"Management gives good face with often only the appearance of transparency and communication. Pockets of good stuff despite it. Seem to be losing much talent over the bankruptcy. Hope it's temporary.
"
2019-03-20;Various Management Roles;Former Employee, more than 8 years;Great Benefits & Great Bureaucracy;"Great pay and great benefits, lots of job opportunities, and easy to move around to different roles in different areas of the company.
";"So much bureaucracy - both internally driven and driven by external regulators. Very difficult to get leadership aligned, unreasonable expectations and short-sightedness with regards to organizational design structures and changes.
"
2019-03-20;Anonymous;Former Employee, more than 3 years;Walk the talk!;"The company tries to do what it thinks it should in terms of training they think will be beneficial to employees. Sadly, it often feels like a waste of time because none of it ever actually gets used. Most training seem to be so that they can check the box and say they offered it.
";"Criteria for raise, promotion are murky at best. Managers themselves do not understand it well and are not able to explain it well enough to be understood. Often times, questions posed are not answered and although they promise to come back with the information, they usually do not. I think they are afraid to admit they don't really understand it enough to teach it.
"
2019-02-27;Administrative Assistant;Current Employee, more than 10 years;Review;"Good pay and bonus system, A review mentioned the STIP (short term incentive plan) was a bonus system. It is NOT a bonus system. It's an award and not always granted.
";"Bankruptcy, Geisha Williams steps down as CEO
"
2019-03-11;Principal;Current Employee, more than 8 years;Challenging but can be rewarding;"Pension, good benefits, pay is on par
";"Re-orgs, mid management, brand reputation, tenured entitled employees
"
2019-02-19;Human Resources Representative;Current Employee, more than 8 years;Has its ups and downs;"The freedom to career change and learn different skills. Benefits are the best in California
";"Family feel is gone. Who you know and not necessarily what your skills are will move you up the ladder
"
2019-03-05;Anonymous;Former Employee, more than 3 years;Had the best benefits of any company;"Benefits and compensation. Both were untouchable. The life-work balance totally depended on the department and the tone was set by the director. The two groups I was in were totally different in that aspect. One had a 9/80 schedule, while the other didn’t bat an eye if you worked 50-60 hours/week.
";"ESC union employees were paid way more than normal employees which was very discouraging that we were treated as second class employees. Leadership was very poor in general in gas. Too much micromanaging and good-old boys club. The mid level management was atrocious too. Clueless “leaders” and HR that didn’t give a crap about their employees.
"
2019-03-07;Business Analyst;Current Employee, more than 5 years;Can be better;"Flexibility, friendly, good location
";"Difficult to make changes, middle mgmt doesn’t listen to ground troops.
"
2019-03-04;Senior Project Manager;Former Employee, more than 1 year;A good, steady company to work at;"Great people to work with in the customer side of the business
";"Slow pace of change due to the regulated natured of the business
"
2019-02-18;Anonymous;Current Employee, more than 1 year;Good Compay;"Excellent benefits and pension plan. People work well together
";"Not a cohesive company with a plan. New thinking and legacy thinking tend to make the company not innovative.
"
2019-03-04;Department Supervisor;Current Employee, more than 10 years;PGE;"Great pay and benefits
";"Too many politics , it’s all business all the time not family oriented anymore.
"
2019-03-22;Mapping Technician;Current Employee, less than 1 year;PG&E Refused to reschedule interview exam after I had to attend a FUNERAL for my grandfather out of state;"Quick response, but no regards to personal emergencies. I had unexpectedly lost my grandparent, the first loss of my immediate family, and had to fly out of state that same week after his death. I was required to take an exam within this same week. I go to school and work full time, as well as attending a last minute service for my grandfather. I emailed them to inform them of my circumstances as to why I was not able to take this exam. They had absolutely no care in the world and I was still required to take the exam by the deadline. Absolutely absurd, I will never work for a company who has NO CARE about their employees.
";"Does not care about you as a person or any sort of emergency you may be experiencing. Don't waste your time.
"
2019-02-28;Program Manager;Former Employee, more than 10 years;Slow to change;"The benefits are good. Depending on the manager, schedules are flexible.
";"The company is very slow to make changes. The technology is lacking. It was very hard to move up in the company and it's very political.
"
2017-09-05;Lead User Experience Designer;Former Employee, more than 1 year;Lead UX Designer (Contract);"I worked remotely with a great team of full time and contract employees on a very complex product. From concept to completion, the team supported the UX design process.
";"Work stability fluctuated frequently because of PG&E's constantly changing budget requirements. This was hard on morale.
"
2017-08-26;Anonymous;Former Employee, more than 5 years;Leadership has created a toxic environment.;"Competitive pay, good benefits, and a good location in the city. Retirement benefits give people an incentive to stay a long time.
";"Lots of issues with the leadership team, and there is very little accountability. They claim to have a speak up culture, but issues are just swept under the rug. Opportunities for advancement are all about who you know. The environment that has been created is very political and toxic.
"
2017-08-07;Anonymous;Current Employee, more than 10 years;Great place to work;"Good pay, good work balance, large company with stability and options. I have worked here on and off for two decades and can't say enough good things about it.
";"Lots of beauracracy, lots of paperwork and processes. Processes are not always intuitive.
"
2017-08-16;Principal;Former Employee, more than 3 years;Great experience;"A very professional environment with committed employees. Deep knowledge and a long history. Plenty of opportunity to move around and take on different jobs. Generous funding for education and training. A commitment to community service and supporting diversity. Good compensation. Just a great organization.
";"Bureaucratic and too many meetings.
"
2017-08-22;Anonymous;Current Employee, more than 10 years;Only a fool would take a position here in the current climate;"Benefits, work-life balance, interesting work, and good people (that is changing)
";"Benefits are being ""rearranged"", work life balance is questionable and leadership in some departments are the result of cronyism not ability. There is a lot of talk about open and honest communication, but one is punished for doing so in may departments.
"
2017-08-25;Anonymous;Former Employee;Don't go there;"Great benefits package. Great location, right at downtown near BART and other restaurants.
";"The management is firing American workers and flying people from India to take their jobs. The worst part of it is that they have to train their replacements; otherwise, they have to walk out without a severance package. They are doing this in stages so it does not trigger the interest of the media. They call this action Reorganization in order to mask what they are really doing. If you want to play politics, they may let you stay there. However, if you're there just to do your job as a professional, good luck.
"
2017-08-05;Anonymous;Current Employee, more than 3 years;Constant Change and New Challenges;;"ant Change and New Challenges
Aug 5, 2017 - Anonymous Employee in San Ramon, CA
Recommend
CEO Approval
Business Outlook
Pros
Constant changes give new challenges everyday. The company is working to improve systems and processes constantly.
Cons
The company is leaning out the systems and targets to reduce workforce over the next several years.
"
2017-08-09;Senior Gas Engineer;Current Employee, more than 5 years;Good Company Undergoing Many Changes;"Great benefits, good schedule, engaging work most of the time. Good coworkers to work with and everyone is generally trying to do the right thing for the company and our customers.
";"Undergoing many changes, there is a reorganization almost every year. Communication between different groups could use improvement and can feel siloed.
"
